order_guid,customer_guid,order_date,total
4cd8c37c-4a38-45da-bd22-39ac9f96c360,82493446-c06a-4529-8009-ae84c32ea7c1,3/30/2020,689.52
da95cb0b-b4bd-4608-8583-7a8c97804519,ddfa293b-614d-4cf9-a098-bc6e00c3fa87,8/20/2019,719.80
8765e783-0f35-4ab2-9a84-728443c09a82,d5c4af7a-d8d7-4719-9b83-c48ac6cefee6,12/13/2019,65.45
cdae95db-015d-4c8a-b1af-3d81ec8a33b5,ce707f7b-9831-49a0-96e6-a2bce17a24e0,1/15/2020,302.97
0f8d1b4c-9040-4c41-bfb9-b9aef947e19c,b30a6934-ae03-420c-956b-764ddade49d4,2/27/2020,327.56
2c4912e1-35df-4d5e-b19f-e99fd26683f4,c9d725ba-578e-4cb4-abb1-c65950169630,6/24/2019,705.86
ef8c0e3b-f191-41f1-bd92-5f165c0bd94b,df770ade-28bc-4401-aaf7-b92715b02ddb,2/16/2020,129.55
89c3ded5-e611-48d1-8ec2-2a1f967c9a68,d6d3c8c9-560e-4326-a15e-523cdfb25837,10/21/2019,118.03
ec8ec967-5550-4a23-bce1-6bdad84394a9,390ac7f3-1eb1-4bfa-8562-16dd3878041b,6/22/2019,397.67
ed7b9ca8-f568-4822-8932-6bf0e42a82aa,aba867da-8de3-4b3f-8edb-544e61fd4f0e,3/3/2020,914.46
4ea15bc1-2cdd-4980-a8a8-3202bfedf054,e467e664-099f-4a90-8783-4541e8a4654f,7/20/2019,721.86
87eb193c-5241-41d2-a12b-22122169484b,bc1553f2-c2b3-44fa-b832-3b84357df891,1/11/2020,448.67
c6aca690-c4dc-48f5-b9be-916d69f5532d,8b4d4a97-3dbb-413f-8af6-407804057107,11/2/2019,154.07
532b8e90-28f9-4ad5-bcf4-a24bd54e54f7,5bf95a49-ff59-48c5-b388-d988e5741e96,2/24/2020,687.66
cc9b044d-e3ae-44bd-96c1-e07ce57880f6,568e198d-b961-4bcb-9b52-3a966cbde688,7/27/2019,214.34
613022d2-3678-4b02-95be-31ec866833ac,e4c9e77f-2c73-4bf5-a2c7-ea206d738ccd,12/28/2019,234.05
b241dd4c-49e2-497a-aa1e-63ab16acf286,4844c5f7-36d7-4423-a2be-6bd332d622dd,7/13/2019,320.37
9308b5f7-d7e5-43b0-ba02-3ff403fdccc5,c7d03748-5913-466b-a4ae-b9d947cd5e86,7/23/2019,397.00
5df50c85-0f89-47de-8b40-f1170f6994c9,9299273a-d4a7-47d8-8a6b-bb290ef1fbe2,3/18/2020,398.29
f7636b1c-4f7c-4ae8-bd25-89cc3fb3064c,822a4668-8809-45d4-bd22-1255e212ae01,3/6/2020,950.55
e5133222-8d5e-4c5c-8444-8cdebe6b14e2,c5c33765-5260-4dd7-8655-4575f81518ef,9/2/2019,375.80
39255aff-2692-4279-bdad-1ae916e85a82,d00b353b-3acf-4217-970b-5166f2da2a2f,9/6/2019,354.77
b0d9b650-31e4-4ada-97c9-10ff0f739094,02b3f8f7-9062-456b-a5d0-691f35ed9360,8/17/2019,6.89
85edcb5f-e30b-44bf-bef6-1e258a5a0cdb,7ba760cf-7a94-414c-83c7-acc4035b5462,2/25/2020,480.94
1a062623-263f-43ce-b137-a69dd3d612e1,7047419c-d047-46c7-9cd9-6e7fabdc544e,11/29/2019,906.63
ee521c2d-acc2-46f9-bb1b-3926558f954a,4cd476e9-15f1-4591-b841-f6dad490fad2,2/21/2020,25.81
a65226c2-bc9c-4c44-b818-3beaee74eecf,8252ea4e-9773-4e70-849a-6b51a083af12,10/11/2019,510.29
4b412197-3766-41a9-882b-aada6621f3fe,e46541a0-6837-4a3f-a97d-051bd33af04d,11/2/2019,761.57
a1fc0581-152f-4fb7-ad82-bfc8e0dce208,494d6c6b-2cee-40fd-8104-a113d755fbcf,4/29/2020,766.84
8424018f-d2d0-424a-b747-f1a1bf6dba13,d88a79ca-119d-4cfd-85d6-d0ff8026cbc7,11/29/2019,142.27
604a564f-367e-4396-9e12-5404f1834970,55444c4c-77a9-493e-9e3f-147ea2eee1a4,10/6/2019,27.27
2bcff1e2-e552-4efc-9e45-91f2f832c4d7,a443215f-3d40-448d-9bf1-f46d67b46f4b,6/17/2019,944.19
6520e871-0292-4edc-98b4-383d701b68bd,d3a21735-80e1-4743-b996-2fc24109f292,8/28/2019,286.59
c963c674-abff-44e9-983a-4ba17514cdcd,abb5d342-97ef-4fa6-830f-ad61bd1d7e37,1/9/2020,737.06
13d2b0f9-ab18-4ffb-ace5-4aeaf5a7081c,5aed71d8-5746-4f2a-b30d-03b067304574,2/15/2020,571.82
f0fcab86-3605-4bdf-925a-d41e40c4fbae,69c245bd-0073-494d-9ce5-6fbc14b56023,2/20/2020,537.48
742de23b-2dde-4484-a843-11896723b38a,89bb414e-fba2-438c-8de7-6feb3ee2a206,8/17/2019,590.06
b050506c-2eff-4946-889d-90f4fd18f152,d3851e26-516b-41db-97e5-04027fbe18ec,3/23/2020,799.35
1d4aba45-28f5-42ca-98d4-d69fa387c2dd,3227e057-a485-49e8-8b23-fd8b7e97cefd,7/2/2019,304.14
92d58ce8-5ced-40f1-bd0f-235a5be23d3a,944a4572-e4e0-4ef1-b2cd-66428ca460ef,1/21/2020,27.53
3e70129e-fb94-4510-92e7-ae4923b37731,2757684d-fc81-4fb7-85be-5f11e37cc8eb,7/15/2019,883.35
cc1b92b4-7001-4ff1-ac08-286a92499b87,8969432e-7bc0-43b7-9d6f-2b6fda015eb1,7/3/2019,142.69
01a87546-a463-4954-bcdb-3a8fd25ccf83,e441087b-2071-4cf9-a734-2a7167b38de7,2/16/2020,212.43
b9116577-b79e-4b8e-81ce-ed428c3fcf14,d54073d6-726a-4d78-aeba-32213b982d97,6/5/2020,141.41
6316db48-b55e-4146-91de-e0c0e2085c5d,c24c4d07-4889-4b1e-9d3d-6d772149d82a,2/7/2020,544.44
ba4ff4db-1caa-4eef-b65c-f61e94d1c887,8e748dbf-614a-4aa6-bef6-b5c36aab9006,6/15/2020,511.10
4dccc025-8393-4ce3-90f7-9b08220581a1,d23a2a60-9184-455d-bff9-f5b6067303d5,4/26/2020,688.72
222e949d-f2ca-4187-b45d-a51360e7a1d7,f1c1c34c-6edb-492e-830e-2580e44b90bc,3/3/2020,921.15
462e171a-54c7-4b10-8122-2c7d80fc9f19,2975fedc-e527-4e18-96a1-292a8e40de65,2/2/2020,718.17
e5b510d0-d111-4152-82a1-45f90fa79cf4,a01a0233-7af1-4cab-ba56-1db4ef3a2f28,8/25/2019,741.46
c89dd968-a362-4130-8b35-64e5a4b165b0,91cb1db1-5285-452e-9ec3-587fc0efb319,8/23/2019,966.24
12c7f126-7103-4b15-a20d-46eb93dda47b,5e0252ff-05d8-4811-816c-72cf5ebfd4c8,1/13/2020,270.90
99adb6bd-e83d-479e-8684-7c44ab811fa5,7fad6caa-0b46-46b5-b3c4-6d7eed75bbe9,12/4/2019,812.03
f4d7ef70-4a7a-438e-a659-e2ca8605cb41,e441087b-2071-4cf9-a734-2a7167b38de7,5/19/2020,394.20
ba8abbe8-b889-431f-bf53-1e2e8d6233eb,d00b353b-3acf-4217-970b-5166f2da2a2f,6/2/2020,533.41
8f1d18c7-86a2-46fc-92a7-ee05ea164ca6,0a2d2f4a-3d1b-4be1-936b-02a349168461,3/22/2020,519.86
7324edb4-2def-4dd6-8d5a-a2b68537377d,fcc587ba-4df7-4f57-a0ba-36d4a499fec8,11/12/2019,823.08
c872e216-afe6-407a-bb93-cc4abc463d0a,58bb4f72-e40b-4653-b089-16391edd4720,1/6/2020,124.93
8e972653-c465-49cb-aba9-1ff1ba71d092,5b6132c6-ba20-405d-85b7-4c1dcfb80ba3,12/22/2019,637.03
2a2ccbfb-83fc-4647-ba81-15b082f31ea5,390ac7f3-1eb1-4bfa-8562-16dd3878041b,5/11/2020,833.04
34ebc7b5-4de8-4135-8bcf-005c1d12ebdd,70e699a9-60c0-4930-89d6-20a0ec00c600,5/2/2020,981.53
d8625101-e275-46f6-9d84-d27e39e032d4,3fe9d5b1-97d9-4193-819c-2e93fd489435,12/22/2019,255.66
0d0f5f5d-aa64-462b-be19-cc6e213cefe5,6d97a75e-d725-47d2-846f-d17ca5e0f23f,7/19/2019,441.69
92debcab-14ce-4378-9983-3edebe3dc910,1f370876-8895-4726-8594-2d448541c16b,10/13/2019,503.52
8d364125-3a53-45cb-ad58-3aad9585c5d1,891976a4-9d69-4415-95e6-b2cc83337dd6,11/26/2019,482.10
198c709e-e72e-48ec-8e10-b652ceadc923,0d7442f4-dc48-4759-be44-ed5311f9483b,7/23/2019,566.38
a6507645-8f2b-4445-9621-b4f982ccc1b4,9e987bd4-fcb3-4362-971c-ca3c6dd26e92,9/28/2019,330.22
67e43455-7e4b-4855-b5e0-15689c6315c6,7d60ba91-1266-4e01-b268-cf1cff0654a1,12/6/2019,353.59
1b6746f4-ba13-4dca-941e-a2c4228a9c72,8969432e-7bc0-43b7-9d6f-2b6fda015eb1,5/23/2020,630.03
2b84e893-5031-44a9-8841-dc7a078f2a0f,81852251-1c86-45e4-9fe1-a9c39f07d7a4,5/15/2020,172.28
ecd67209-3481-46d7-8830-e769b612d109,a1f2207e-562a-41da-8a05-5b78ae517b29,7/1/2019,636.10
e99c26d6-e949-43d0-b2be-9027bc672c31,4dc32a68-8849-4020-9755-dcf6436341e6,6/13/2020,637.82
1e1cb55c-aff3-421d-9d15-c84cc9a7197e,71795283-c30e-48f9-9130-d101a607478f,12/9/2019,105.71
535c171c-1ed3-4bd4-bb25-f837b22da738,b1c482f2-90cc-45b3-97e0-a3dd07bd39b6,1/29/2020,953.06
088b905c-ef00-4c0a-b321-235d117a8187,862f0466-94a7-43c8-9559-0a5a228c6744,8/6/2019,837.45
61d7b150-63ac-417b-a80f-780fa97b93dd,a4f6d634-577e-40ac-b5fb-988f5c8c7939,1/3/2020,109.55
af6e3340-efc1-4c7a-8ac1-3ec23a76d2dd,9c014612-c45f-45b9-8419-22979b44cf31,6/14/2020,491.67
079493b9-63b0-4704-9357-407c9a57193e,96004501-2924-43bd-a0f3-54c7451d336d,10/18/2019,918.03
7e11c0a8-d72b-4244-b286-c03fb4bc6ea6,ae9897c1-12a3-48c6-a3be-f674506cb521,6/30/2019,671.39
ffe08672-78e5-4be9-b578-3194ebf86eb5,a65bc1b7-067c-4f90-a2c7-26714f17ed35,4/27/2020,212.72
16cf05ba-8727-4dc9-98ae-aeab9d60f9ae,0d4432ae-5163-4f3b-b343-46811469a9de,11/16/2019,938.96
0987f3b2-b108-4d88-a69a-c21a46f77244,88dbd073-547b-4501-a35b-a941407ed7bf,6/20/2019,144.82
d88419d8-0f7f-4699-aeea-1a3e50a375cd,ac09c08c-36a0-41a2-8b25-afd0d599f456,7/21/2019,205.44
2c4c4b7f-7b3a-4925-968b-c4ce7b710453,7f13178b-6d5b-444c-9930-1b6da7505071,1/8/2020,92.57
aff949b8-2dd2-4b66-817f-7162c204eddb,bc035085-c6cf-42c0-abc1-cbad847aaba7,11/23/2019,884.26
68d57b21-39b2-4646-8171-46aae8b870cf,ca1cf6c1-60f2-4697-8286-f9a9b212e35c,5/18/2020,937.87
197a95e5-19fd-4dd9-9447-069cea18306a,e919af40-d106-4bea-8d52-843e41489b1c,12/13/2019,849.14
6fbe8a49-b451-47ee-8ed8-7e475c18b1f2,1e4c8fb2-a099-4330-8a4c-b4ba90bc34f1,12/30/2019,785.51
b498c490-6572-4658-b187-a04fa729549c,da0a129f-74c8-4222-8bcb-42b99d156c79,2/14/2020,945.05
e8222b3d-eda8-4e6b-a33e-7846cf304c5b,d11cdc51-78cb-4915-a49f-ab8144100d12,10/16/2019,669.04
a86697d5-23fe-4624-8212-0adc97f45f27,cd1fc676-208a-48fb-b1bf-bdb2a05fa45f,11/4/2019,250.93
42176f4f-88f2-4382-940d-0b130269d304,da0a129f-74c8-4222-8bcb-42b99d156c79,12/29/2019,658.42
c178cdbe-82b8-438c-a91e-16e1f33ce770,473f3900-a682-441d-b760-ade01a6a8f52,10/3/2019,570.33
c2de16e9-511b-4965-b7d4-6a96a39b951e,d96c5ad3-95c5-474b-bc83-808a3451ac72,11/25/2019,561.70
84b82196-506c-43e1-b2c0-042357d918bf,7c42c352-81f7-4fee-9c64-a0b4d3f450b5,11/24/2019,409.67
5215d64a-8d37-4494-8462-9bce150f06d5,602df94e-846f-4020-a7e9-df412c05a2b5,2/29/2020,657.55
4007fdf3-7937-45b7-b8af-6d2c100d57f6,1d16c74b-a011-4308-94ce-5a1071de03bb,2/5/2020,913.19
2b5d7bac-a3b8-4087-b898-f23229cac651,d0b1f27c-c2e0-4508-8939-dfa59d54b1e7,4/18/2020,826.28
3b284416-3b90-45f0-8135-421f4b04b3f7,7dd77193-aaeb-440a-94b0-a6bf142f1d96,9/9/2019,356.23
9c67a06e-d180-4351-a19e-b587266a3b86,5f7f0f69-d757-4fb6-90a9-c0118a703450,12/22/2019,290.51
77651e26-ceb8-4f2b-ade7-18081a3e95ff,80b98ab3-c650-4f9b-a688-25c48fd4129a,6/10/2020,203.68
2833f1cd-d1f5-4ba7-a88e-0f5ae32248c7,8e987f99-b4b9-49b2-aed6-3bc764bd0b74,6/19/2019,8.09
66260eb8-e93a-4c08-97da-64d26354606e,17d8051d-c402-4ac7-af3b-bfd01df88cba,7/9/2019,254.34
fc085457-f4f7-435b-94fd-5c949367ca49,37d219e0-fa45-4986-a4a1-6e5d2499e061,7/25/2019,734.21
c8d695a0-d498-457a-b39a-54e8341bfb97,c24c4d07-4889-4b1e-9d3d-6d772149d82a,3/16/2020,121.20
920545f9-28f8-455e-9cfb-b77b80d09637,c5861065-d538-4dd7-9407-6ec42eaa2d46,1/6/2020,873.72
d416a308-7326-4ea8-b998-7064a39b0d53,fa60af9f-6d13-4970-a0af-7a38801fcbc8,7/27/2019,89.92
4f531869-6cc4-46ae-b5c0-c3259330dbaa,4191dd5e-c25d-4984-8276-86995ac9bdef,4/17/2020,124.64
70d2d3ac-bc6e-4a6f-ad6f-6d368d582be8,7ff06a28-13e1-4946-9c5c-e5ab221f70ed,3/27/2020,692.29
24e891ca-b0c5-47a4-8c82-e9351be6ee26,e468bd1d-51d4-40a8-9a8c-6bef9d5f1aa7,12/30/2019,924.70
785435b8-4ea3-4dc2-8f61-d5eae3915e2b,184b0637-e7ed-465b-8c72-39818f76a4b1,9/5/2019,104.63
6a74e550-c5a4-450c-ae85-69104d5e0891,1f3cd2f0-22cf-404f-9be8-891c61fa25d2,7/13/2019,247.06
a8cb6abe-d6e2-4b22-aa45-faaaa4349f1a,a6c39719-3de6-4f9e-a5ee-7b9f77a1468d,11/26/2019,526.66
1b9a015d-6455-4ce6-ab53-f29e40bfc550,8a10b94d-6f67-4d6b-9e2c-6298a0128771,12/18/2019,692.92
77d5be24-2591-4328-861a-a4dc01cb4d98,700fd450-ec69-4ae1-8864-8f58475252b9,11/14/2019,456.97
5b7990d7-a81a-4cdf-9ce2-bd7265432206,d23a2a60-9184-455d-bff9-f5b6067303d5,2/21/2020,623.80
3d098486-a5ab-41c7-84d2-d7bc5f5bb325,f14c0b3c-a11f-4b56-9ff0-11921c30c03c,11/2/2019,715.89
b50ccc01-059b-4ae6-956c-49b8b64a8630,2081b769-169c-4ca3-a5a4-e1d7587a431c,7/1/2019,138.57
b2b16ff0-c6d3-4c71-955e-6d84ac8215b0,29098989-1246-4359-8245-9b8ddf852334,1/28/2020,892.83
45664c1c-d40e-4889-a62f-6058eb9258cf,cbc173c9-c3b5-4bb7-961c-512f40056eeb,4/11/2020,73.84
b602bea4-c142-4d2b-8ec3-ef52a0294fe7,01f0fe5c-df9e-4058-b8dd-45897f3a3945,2/16/2020,562.00
15ef82fd-305e-4a88-829a-cd9466725e63,6608fdb8-a258-46a3-b25e-0f11d5563a4b,11/25/2019,851.86
e8d0ae17-1a9a-42b9-a6f0-893b38c7dd64,e29a8e55-c911-4738-893b-c28e18a87873,6/10/2020,905.02
49182eec-957a-4dbc-b74f-f369fc935d6a,13052713-10ec-4e1a-bf6f-55b556e928c0,8/16/2019,295.89
303e5d24-5123-4151-8ddf-fde225c8177b,7bb17ef0-323b-4b46-9ad2-403e7179f4bc,9/23/2019,710.45
8707d4fd-eb94-4c20-aa0f-84d0bcc206e3,bbf4d5ba-35e9-4a59-acdb-e51d18181f53,8/23/2019,788.63
fce2b6d1-cb00-4ad8-80a8-5ac878df3620,1f3cd2f0-22cf-404f-9be8-891c61fa25d2,2/4/2020,259.74
f4345825-6b4b-4255-89a5-4afde38a90b9,010c2c2c-3532-4665-a973-17bdda08bd3b,8/30/2019,869.33
b161b0c6-c9f9-481b-b203-db70161a62d2,e1abc7e5-7130-4140-b8b6-1163591b66f2,8/13/2019,16.16
0428eb74-05fc-42a5-8180-1e0a4f7fcfcd,028658d9-5c01-41f5-9984-b74deaba14f8,7/22/2019,834.81
935dc3c1-a828-4660-b762-b2113bacdcde,0bfd0ae3-ba2d-4012-a4ab-c01881931ac8,4/29/2020,811.73
b249fb7c-65cd-4a51-94ff-40db7cc40fc7,c7f9d504-b921-4f3f-991f-6944f1f14662,2/23/2020,683.03
74f21bfa-9dc7-47c1-a13e-31fb627cb336,eece8389-f8cc-45bb-8d54-8d531c2a4ae0,3/28/2020,46.45
6abf155c-1b74-4d78-9d7e-2f737303cae8,adaf2e13-35b8-4dfe-a960-5b4cbcade6bd,4/14/2020,515.41
6b0cf71c-96ee-4419-a34e-d1916c7bfc50,602df94e-846f-4020-a7e9-df412c05a2b5,12/27/2019,52.50
6ad586c4-fb4e-49fd-9060-70c1675bbbf1,e4c9e77f-2c73-4bf5-a2c7-ea206d738ccd,9/5/2019,172.35
04bce6e0-a883-47f5-8e1d-58e5855ffbb2,f60a63f7-ee47-4f96-bdbe-ebf9a50c9010,7/1/2019,301.91
85568507-66d8-4971-bf27-48db2e87f8b7,2d44d6e1-ddd8-453f-8e33-b5ba5c092ade,7/8/2019,84.59
bfd54fb7-bd3f-4b6f-a752-52d0b1e35eae,16373123-b4dc-4ca8-89ca-6738de94f9b2,11/14/2019,822.37
99a662a2-493c-4eb7-8d22-10206ba88fef,6f9b2d2c-ce56-453d-8614-1b2e537df0e7,1/28/2020,247.98
3b0f13ab-d044-44e4-9e47-3aa95a442799,79f674fc-7a11-42e4-9d79-08361fbaab31,12/11/2019,602.39
8d1e799d-a2e0-42bc-83c5-86c6b60469e8,bfcc5a24-4012-44f1-b327-acb9ff0e00db,11/20/2019,895.77
f03713b7-d82e-4fe3-bc50-87e617791c3b,4144b417-fadb-413f-9a7f-578b892e6ce1,7/31/2019,974.22
a3fa8340-19b2-48bc-aade-8e9a7287d900,26fa5a49-5194-40eb-8faf-219c9fff831e,12/23/2019,342.83
3e2eaf25-0512-4758-8030-1f1a8646be67,9482aa95-1185-4fbe-88e2-822dda49f865,9/30/2019,400.36
a60af48e-2c72-449a-96a9-92d8cc6c9925,9ad42c35-d838-44d8-8c31-734e6b5153d4,8/1/2019,661.86
32c04038-293d-4e3d-b2af-41a21c9242ce,0eaa3b78-ada5-4475-b95d-c10ff415ec03,5/9/2020,844.34
aeeafc7d-fd47-474c-90be-8b11b5eaf343,a4feb852-cb3f-44a7-acd7-60d91328c86a,4/5/2020,846.82
3ee790a3-2b99-4ce5-a824-fbc575b66c82,c24c4d07-4889-4b1e-9d3d-6d772149d82a,12/22/2019,616.54
237341f9-3328-4129-b5a7-35707a9fc51f,a4794779-57b1-440f-9406-cc87b9fc7661,3/5/2020,376.40
81e32d8e-66ed-4d57-930f-b8f00b956bcd,3fe9d5b1-97d9-4193-819c-2e93fd489435,10/24/2019,129.03
555a4cd6-db99-48d7-be8d-3b0c5b80ce3b,7b212707-6e67-4659-9813-3202a0ed6487,5/21/2020,79.86
0c3c4124-c362-4c34-82af-5c4acffc1f53,fcbfe635-532f-4732-8df5-692db53758be,10/27/2019,282.98
723e261c-1365-4e28-9313-f572412371b3,58de7ed2-7472-4e5a-b743-67f7d52fd858,2/10/2020,303.10
cbcc17b5-bc8c-4314-ae9a-371c9e659360,828d4068-1bbc-4ea3-b018-28137576e977,10/13/2019,523.90
572ad8bf-72cf-4695-86b1-46a29c81237c,06e9c541-94bc-4d48-917b-dd2720255f96,4/26/2020,284.91
3207b46a-feb3-4ba5-a6cc-eb57edcfaba9,740547a4-0bdd-48e5-aac3-f003bc9eb433,2/23/2020,124.14
a5cc775f-2e67-4809-907e-8defc3c2439e,c97f279b-43af-43b9-8f50-bc36a5e06df4,12/22/2019,696.74
ac1e7644-6d1e-4bcb-a7f8-e14b7e29940b,a122021d-06cf-4b7b-8a55-5a2799e63f7a,10/20/2019,28.45
7a0633b5-e7d2-44ed-9a7f-cc78d174b0aa,9cd615f0-de86-40e8-84b4-3e6b84efbf1f,3/23/2020,703.68
9f23a4ff-22e0-4d45-ae92-4f541dfb9f00,d86c859c-8367-48a5-b10b-d030a9a511b7,5/14/2020,102.49
0bfe2567-7a6b-45b1-bd5b-98061342515f,3f430626-b59f-43d8-9c0b-a599b012bc3a,7/1/2019,774.62
5929bbe2-d64e-4bed-8e3b-2ef9fe46f6be,5c8ece49-41e9-42dd-83a7-36de55e93569,2/29/2020,575.43
9dfa1bd9-f041-4baa-abce-97b5b4e94ecb,7ac378e7-4542-4806-b69a-50a9b047a414,9/26/2019,703.89
40f6e374-5183-4c0c-a8f7-1aa876395d11,f596169f-fdfd-4f5f-acfa-f7fce3df375e,4/8/2020,722.84
ced3c31f-791f-4387-b298-d9f140435f85,903b40d8-dee2-424b-86be-01ab73c36ca6,3/30/2020,292.83
597e3e3a-3281-416f-9be7-e58eb1ffa797,aa63e10b-7e1d-4bda-8c30-dcba90ddf2b9,12/9/2019,75.86
98c9e813-2235-4e59-8736-17ee78cc1053,0d7442f4-dc48-4759-be44-ed5311f9483b,5/23/2020,374.44
d6344529-0370-42c7-93dc-40395a60f453,9299273a-d4a7-47d8-8a6b-bb290ef1fbe2,5/2/2020,58.78
768f5d73-c1d6-4677-97ac-c3f372e54f81,502d60cb-7cca-4d4c-93f2-68c83153a5fd,10/30/2019,818.50
b953aa21-4cca-425a-8bef-aa26f069eb7e,25e52961-4171-44b2-a3f1-d98e348b4430,3/7/2020,320.91
0ed16326-f1bd-4180-9e30-2c6eac7a7b9b,a443215f-3d40-448d-9bf1-f46d67b46f4b,11/3/2019,672.14
99d1f223-ac92-414f-a42e-dcab375b45b2,43ce79cb-eff7-4111-9f81-8fac3866e19d,1/20/2020,858.99
676bfb18-1a34-4834-abbe-a87fc1acbf71,5fba79df-f201-4691-928b-3cc0971c0143,2/7/2020,754.06
8034db64-9b68-4ad4-bade-e9ec235de3e6,2be23a21-dab3-40c4-b990-3002d1cdd590,5/10/2020,952.62
1ab8cea8-6b9e-4394-84d2-7f9938d57832,adeddbf3-8fa6-4f1b-b420-4e27f54bab9b,9/29/2019,658.70
9b3b3bf8-9ad0-41d3-ac78-5362cd44e745,ca2f20ec-6dbf-497a-9e9f-0008eb2a4ab5,4/4/2020,210.85
6c869038-9277-4848-9017-8f0ab35a9ca8,09e0dd7b-8f08-4eaa-946b-c1dd43689424,4/30/2020,519.98
36252652-f36b-447f-939d-e45f7b7a2f2b,cbc173c9-c3b5-4bb7-961c-512f40056eeb,6/16/2020,829.68
b553f331-3733-401f-afc3-f9feea045361,38e36800-f16c-4096-82a3-545d1de15a60,4/13/2020,780.35
6bcdfeeb-00df-44f7-8b2e-5aab74f9b009,d23529d0-354e-43e0-ba05-4aa7347ce2e9,10/19/2019,9.85
a07b788f-e0d5-4002-9750-86b65e5d8bbd,26582cad-47c8-4764-a46b-8c4acbdee15a,8/11/2019,368.97
767ae55d-3de8-4e85-9bf1-785158f31d41,da1c2329-3266-4b69-8c86-b5a441e35716,1/7/2020,911.35
75dca778-4101-45d7-a102-8458e1aa2995,caa9fcd7-bde6-48ab-b784-bdd1a75dbe04,10/7/2019,86.19
58734193-3bbe-4ff2-a8ca-ae68bb4bc6bb,0e38a9ce-aa60-40a3-89e1-00537a6611fe,5/7/2020,659.88
0d54555e-2c9b-4bda-a19d-3a77f57a236f,7c42c352-81f7-4fee-9c64-a0b4d3f450b5,6/28/2019,454.55
9a681739-398b-412e-b845-03c4fea1093b,a221f00e-0f8f-42d1-8840-51fb35e6ed7f,5/19/2020,884.56
82b629a6-352f-42bc-9427-806ec1faada5,f9e7197d-2c89-483c-aeb6-13eb216decd9,7/26/2019,582.42
ebd871e9-f92a-4d16-beae-b235fe7f1728,58bb4f72-e40b-4653-b089-16391edd4720,11/6/2019,864.12
4709a562-7abf-437e-a10b-737bd470ea7e,af371ec0-888b-47c6-8bae-0eef13bc4384,7/27/2019,831.20
235ea710-2e17-49cb-8a50-56fb88e608b6,5ec6b089-b51a-4e74-844c-22e4ba77be6e,5/27/2020,161.04
a90fa1a1-33e2-4ca5-b813-2eb7e1ffbe62,f148566c-01a6-4c41-aa69-97b08de2422b,12/19/2019,132.92
5af59177-1621-42bd-a171-db060fe671da,d7c442a1-1688-4bd2-a44a-6756c1aa001c,6/14/2020,230.28
eff80dd5-fc21-4254-b883-0e7123b6e098,67517559-47f8-495e-9dab-2ae0c300614d,5/17/2020,956.30
acf5c07a-daa6-4ebb-8f92-2094d3beda9e,da92db04-127e-4760-955c-6ef53ed91d49,11/11/2019,787.83
8b868fde-b276-42ff-b478-25f71de206dc,2973f4ff-7a8e-49cc-b0f6-34aa5272c182,3/3/2020,719.76
3cfe7112-d721-42c4-a12f-857e820605b0,62299c3c-b967-479b-a5ff-7b2c9a7bb983,12/22/2019,99.56
05a3eda1-2f39-4c4b-8957-23e87faff514,68a3a6d9-71bf-4a71-a40b-64a26ee0f21e,5/15/2020,453.98
57fe6356-e437-47db-a193-4e4aca72f22f,2f77ea30-c05c-43e6-b4b4-a73d4a28d009,10/10/2019,444.53
ae2f8c1f-a48c-45bf-b9c8-b4e575d6477a,ab6ea3a8-b297-4d52-9fe6-0f416e447297,7/19/2019,114.56
5d87b7bf-0b0e-4ad7-99ab-88f778f2caae,17c3fcea-aed8-4165-a73c-e33adc03ce2c,2/20/2020,684.02
4ff2e79b-cb15-43e1-9796-a8a5b63b79c1,82493446-c06a-4529-8009-ae84c32ea7c1,8/17/2019,106.11
8924ff0f-f822-4d2d-b7ec-a660dc98a222,9156e723-a14e-4691-98c3-779851d9e050,3/2/2020,718.70
503f6ed5-8c08-430b-aa2c-6c54f6ae7913,d0b1f27c-c2e0-4508-8939-dfa59d54b1e7,6/25/2019,98.29
72ebc8f4-8eeb-4fbf-93ba-da98242d9e0d,493d919e-8159-40bf-83f1-8826b0245bbb,8/6/2019,396.92
a6834344-b60d-478a-83c6-cac58ad8e4b2,d68b8978-49f3-46c4-a52a-132acb883a06,8/23/2019,978.24
294d04f5-cec7-4b84-91f4-ad658ac18007,fc8e71a1-9a8c-4bac-ae20-da6753b25442,5/11/2020,655.34
ef1aa3df-e72e-452b-8074-f1a0e2e8093d,62299c3c-b967-479b-a5ff-7b2c9a7bb983,5/11/2020,792.87
1d37affa-6db3-4787-9613-0fa507928c98,6d4ae00b-8f3e-49de-a14b-4365bee94870,3/28/2020,275.75
f703302b-cd23-4afa-8782-c05a93c35b81,5633cbea-8c7d-4601-8227-7e53723c8d49,2/9/2020,217.65
bb61ac78-0c75-4de3-9815-9befce10dd1a,3471cb4a-9486-4d12-b0b1-eb8e80ecfaaa,5/2/2020,477.92
c2fc625a-b42a-48e8-ade9-7b6d0cfe2357,3bd60252-bc9d-4ad1-b552-5ac2e3ceafba,2/19/2020,692.33
f2eb5b3a-cd5e-43f3-8912-2f67a4febce2,a7c405d9-bb63-451e-9cf1-1e5ef14e89c4,6/7/2020,722.42
a5823410-d5b7-498e-8eda-357f8e3d91e6,2bb4a810-7f61-4202-a581-bcb8a5a7602e,1/1/2020,91.50
